"Survey"	"Date"	"Station"	"Temp"	"TopEC"	"BottomEC"	"Secchi"	"Turbidity"	"Lat"	"Long"	"Comments"
3	2/4/2016 0:00:00	344	10.60	1062	1082	36	43	"38-12-39.8"	"122-18-25.3"	
3	2/4/2016 0:00:00	345	11.30	792	944	26	41	"38-12-22.0"	"122-18-34.2"	
3	2/4/2016 0:00:00	346	11.90	4786	6410	27	34	"38-14-05.2"	"122-17-14.5"	
3	2/4/2016 0:00:00	347	11.90	808	853	46	20	"38-15-25.2"	"122-17-02.5"	
3	2/4/2016 0:00:00	348	11.70	581	870	53	14	"38-16-21.1"	"122-17-10.4"	
3	2/4/2016 0:00:00	349	11.30	435	490	81	9	"38-17-11.1"	"122-17-03.4"	
4	2/16/2016 0:00:00	513	12.30	1235	1221	31	55	"38-03-28.5"	"121-52-01.5"	
4	2/16/2016 0:00:00	703	12.70	253	274	40	31	"38-03-01.1"	"121-47-56.3"	
4	2/16/2016 0:00:00	704	12.70	195	200	37	34	"38-04-03.3"	"121-47-15.8"	
4	2/16/2016 0:00:00	705	13.10	191	181	53	21	"38-06-02.6"	"121-42-27.2"	
4	2/16/2016 0:00:00	706	12.90	190	195	39	31	"38-05-12.4"	"121-45-00.4"	
4	2/16/2016 0:00:00	707	13.00	188	188	48	25	"38-06-56.5"	"121-42-25.6"	
4	2/16/2016 0:00:00	711	13.40	173	173	83	10	"38-10-35.2"	"121-39-34.6"	
4	2/16/2016 0:00:00	716	14.00	202	200	82	11	"38-14-24.7"	"121-41-13.0"	
4	2/16/2016 0:00:00	723	13.80	186	182	91	9	"38-14-18.0"	"121-40-22.1"	
4	2/16/2016 0:00:00	801	12.20	371	373	32	49	"38-02-51.4"	"121-50-46.5"	
4	2/16/2016 0:00:00	804	12.50	278	286	33	62	"38-00-57.9"	"121-47-28.6"	
4	2/16/2016 0:00:00	809	12.60	268	277	41	27	"38-03-15.2"	"121-41-31.1"	
4	2/16/2016 0:00:00	812	12.90	256	254	45	34	"38-05-23.0"	"121-38-34.8"	
4	2/16/2016 0:00:00	815	13.40	243	240	65	20	"38-05-06.3"	"121-34-20.1"	
4	2/16/2016 0:00:00	901	12.70	260	264	48	22	"38-02-43.2"	"121-36-58.8"	
4	2/16/2016 0:00:00	902	13.30	303	317	51	16	"38-01-06.9"	"121-34-55.7"	
4	2/16/2016 0:00:00	906	13.40	267	269	76	15	"38-03-01.4"	"121-30-21.3"	
4	2/16/2016 0:00:00	910	14.60	308	314	61	10	"38-00-07.7"	"121-27-02.7"	
4	2/16/2016 0:00:00	912	13.80	609	618	83	12	"37-57-54.7"	"121-22-01.5"	
4	2/16/2016 0:00:00	914	13.50	383	386	88	10	"37-57-54.1"	"121-31-49.5"	
4	2/16/2016 0:00:00	915	13.70	338	340	66	18	"37-56-35.0"	"121-33-48.0"	
4	2/16/2016 0:00:00	918	13.90	391	350	60	20	"37-51-38.0"	"121-34-07.1"	
4	2/16/2016 0:00:00	919	14.10	232	232	120	11	"38-06-22.9"	"121-29-53.9"	
4	2/17/2016 0:00:00	405	14.10	26360	27000	62	20	"38-02-23.7"	"122-08-53.5"	
4	2/17/2016 0:00:00	411	14.20	23110	24170	44	19	"38-03-01.7"	"122-04-46.0"	
4	2/17/2016 0:00:00	418	14.30	23830	25760	61	14	"38-03-59.7"	"122-05-45.4"	
4	2/17/2016 0:00:00	501	13.80	9920	13130	37	27	"38-04-36.1"	"122-01-48.8"	
4	2/17/2016 0:00:00	504	13.70	11750	15390	44	23	"38-03-10.3"	"121-59-08.8"	
4	2/17/2016 0:00:00	508	13.50	5280	7110	45	36	"38-02-45.6"	"121-55-13.6"	
4	2/17/2016 0:00:00	519	13.90	5530	5700	26	187	"38-04-28.8"	"121-57-39.8"	
4	2/17/2016 0:00:00	520	13.20	2001	1953	35	40	"38-01-56.9"	"121-51-53.8"	
4	2/17/2016 0:00:00	602	13.70	12000	12140	45	24	"38-06-59.2"	"122-02-24.0"	
4	2/17/2016 0:00:00	606	14.20	4534	4704	37	36	"38-10-11.6"	"121-01-35.0"	
4	2/17/2016 0:00:00	609	14.10	3674	3678	24	70	"38-10-01.3"	"121-56-18.5"	
4	2/17/2016 0:00:00	610	14.30	3513	3503	31	48	"38-07-19.1"	"121-53-20.1"	
4	2/18/2016 0:00:00	340	13.70	27610	27570	38	31	"38-05-54.0"	"122-15-43.8"	
4	2/18/2016 0:00:00	342	14.00	20850	26280	38	35	"38-08-49.8"	"122-17-19.1"	
4	2/18/2016 0:00:00	343	14.10	20220	20720	40	42	"38-10-57.5"	"122-18-40.9"	
4	2/18/2016 0:00:00	344	14.50	17610	17740	35	50	"38-12-42.7"	"122-18-26.2"	
4	2/18/2016 0:00:00	345	14.90	15820	16760	44	29	"38-13-19.1"	"122-18-35.2"	
4	2/18/2016 0:00:00	346	15.10	15100	15530	37	35	"38-14-03.3"	"122-17-14.7"	
4	2/18/2016 0:00:00	347	15.20	7630	11780	41	19	"38-15-18.9"	"122-17-04.0"	
4	2/18/2016 0:00:00	348	15.10	3896	6600	57	13	"38-16-22.2"	"122-17-09.3"	
4	2/18/2016 0:00:00	349	15.10	1647	3587	74	10	"38-17-14.3"	"122-17-01.3"	
5	2/29/2016 0:00:00	809	14.30	323	331	76	15	"38-03-13.8"	"121-41-29.8"	
5	2/29/2016 0:00:00	812	14.60	242	241	86	10	"38-05-23.3"	"121-38-38.0"	
5	2/29/2016 0:00:00	815	14.60	230	233	130	6	"38-05-12.1"	"121-34-18.6"	
5	2/29/2016 0:00:00	901	14.30	274	304	94	10	"38-02-38.1"	"121-37-07.5"	
5	2/29/2016 0:00:00	902	14.90	304	302	118	8	"38-01-05.6"	"121-34-55.6"	
5	2/29/2016 0:00:00	906	15.40	262	266	122	6	"38-03-14.3"	"121-30-56.5"	
5	2/29/2016 0:00:00	910	16.10	349	391	140	7	"38-00-14.4"	"121-27-05.2"	
5	2/29/2016 0:00:00	912	15.90	733	785	94	7	"37-57-54.9"	"121-22-02.7"	
5	2/29/2016 0:00:00	914	15.30	341	349	135	6	"37-57-53.3"	"121-31-48.2"	
5	2/29/2016 0:00:00	915	15.20	323	325	104	9	"37-56-37.0"	"121-33-56.8"	
5	2/29/2016 0:00:00	918	15.30	350	348	112	8	"37-51-36.3"	"121-34-06.1"	
5	2/29/2016 0:00:00	919	14.70	209	207	173	4	"38-06-21.0"	"121-29-49.2"	
5	3/1/2016 0:00:00	513	14.50	1870	3462	37	28	"38-03-28.2"	"121-52-00.1"	
5	3/1/2016 0:00:00	703	14.10	328	374	75	12	"38-03-03.0"	"121-47-53.8"	
5	3/1/2016 0:00:00	704	13.80	231	229	68	15	"38-04-12.5"	"121-46-55.5"	
5	3/1/2016 0:00:00	705	14.10	200	201	116	7	"38-06-01.5"	"121-42-27.7"	
5	3/1/2016 0:00:00	706	13.70	215	209	72	13	"38-05-10.5"	"121-45-02.5"	
5	3/1/2016 0:00:00	707	13.70	197	198	112	7	"38-06-49.9"	"121-42-32.1"	
5	3/1/2016 0:00:00	711	13.50	165	167	158	5	"38-10-36.4"	"121-39-40.6"	
5	3/1/2016 0:00:00	716	14.40	205	202	137	4	"38-14-24.5"	"121-41-05.6"	
5	3/1/2016 0:00:00	723	14.40	221	220	135	4	"38-14-17.9"	"121-40-21.2"	
5	3/1/2016 0:00:00	801	14.20	513	803	54	18	"38-02-59.0"	"121-50-47.9"	
5	3/1/2016 0:00:00	804	14.50	448	462	63	16	"38-01-02.1"	"121-47-47.5"	
5	3/2/2016 0:00:00	405	15.90	22720	30840	56	12	"38-02-22.6"	"122-08-42.6"	
5	3/2/2016 0:00:00	411	16.20	12350	23100	69	13	"38-03-04.9"	"122-04-39.4"	
5	3/2/2016 0:00:00	418	15.80	15990	29350	88	8	"38-04-03.0"	"122-05-47.4"	
5	3/2/2016 0:00:00	501	16.00	8960	10000	44	30	"38-04-32.4"	"122-01-43.8"	
5	3/2/2016 0:00:00	504	15.60	7500	9000	49	23	"38-03-10.3"	"121-59-08.3"	
5	3/2/2016 0:00:00	508	15.80	2369	5110	57	17	"38-02-42.5"	"121-55-18.2"	
5	3/2/2016 0:00:00	519	17.10	3527	4874	53	19	"38-04-23.1"	"121-57-30.4"	
5	3/2/2016 0:00:00	520	15.60	569	694	61	17	"38-01-56.1"	"121-51-50.4"	
5	3/2/2016 0:00:00	602	16.00	6340	8500	45	28	"38-07-01.6"	"122-02-29.9"	
5	3/2/2016 0:00:00	606	16.30	5600	6500	38	34	"38-10-12.4"	"122-01-22.6"	
5	3/2/2016 0:00:00	609	15.70	4895	4872	29	42	"38-10-02.5"	"121-56-19.3"	
5	3/2/2016 0:00:00	610	15.50	3848	3949	32	53	"38-07-15.4"	"121-53-19.7"	
5	3/3/2016 0:00:00	340	15.20	25310	30840	94	6	"38-05-57.0"	"122-15-46.4"	
5	3/3/2016 0:00:00	342	15.50	22970	28670	87	11	"38-08-50.4"	"122-17-10.8"	
5	3/3/2016 0:00:00	343	15.90	20660	22830	90	10	"38-10-50.9"	"122-18-27.6"	
5	3/3/2016 0:00:00	344	16.50	16500	19240	62	12	"38-12-43.2"	"122-18-27.4"	
5	3/3/2016 0:00:00	345	16.80	15870	17340	51	17	"38-13-13.0"	"122-18-37.5"	
5	3/3/2016 0:00:00	346	16.60	9920	12650	57	16	"38-14-06.5"	"122-17-13.5"	
5	3/3/2016 0:00:00	347	16.30	6450	10790	66	14	"38-15-18.5"	"122-17-03.3"	
5	3/3/2016 0:00:00	348	16.30	3592	7330	74	11	"38-16-23.5"	"122-17-05.8"	
5	3/3/2016 0:00:00	349	16.30	2610	5920	78	8	"38-17-12.8"	"122-17-02.1"	
6	3/14/2016 0:00:00	809	12.80	207	205	46	24	"38-03-13.6"	"121-41-29.1"	
6	3/14/2016 0:00:00	812	12.70	155	158	40	34	"38-05-23.4"	"121-38-37.1"	
6	3/14/2016 0:00:00	815	13.00	184	182	58	21	"38-05-08.7"	"121-34-17.9"	
6	3/14/2016 0:00:00	901	13.10	205	207	50	24	"38-02-42.5"	"121-36-52.3"	
6	3/14/2016 0:00:00	902	13.60	262	261	98	10	"38-01-06.0"	"121-34-55.1"	
6	3/14/2016 0:00:00	906	13.70	243	252	67	14	"38-03-03.1"	"121-30-23.3"	
6	3/14/2016 0:00:00	910	14.80	582	616	91	13	"38-00-16.4"	"121-27-06.2"	
6	3/14/2016 0:00:00	912	14.40	305	403	34	29	"37-57-59.3"	"121-22-07.0"	
6	3/14/2016 0:00:00	914	14.60	480	465	122	7	"37-58-09.0"	"121-31-39.8"	
6	3/14/2016 0:00:00	915	14.10	310	307	104	9	"37-56-37.9"	"121-34-02.3"	
6	3/14/2016 0:00:00	918	14.40	360	360	104	8	"37-51-37.7"	"121-34-06.6"	
6	3/14/2016 0:00:00	919	13.00	189	190	46	23	"38-06-21.8"	"121-29-51.8"	
6	3/15/2016 0:00:00	513	12.20	181	185	28	42	"38-03-30.0"	"121-51-55.0"	
6	3/15/2016 0:00:00	703	12.40	171	174	37	32	"38-02-53.4"	"121-47-48.5"	
6	3/15/2016 0:00:00	704	12.10	179	179	30	38	"38-04-04.4"	"121-47-12.9"	
6	3/15/2016 0:00:00	705	12.10	153	161	30	31	"38-05-49.5"	"121-42-26.9"	
6	3/15/2016 0:00:00	706	12.20	234	228	29	43	"38-05-10.1"	"121-45-03.9"	
6	3/15/2016 0:00:00	707	11.80	149	147	28	39	"38-06-49.4"	"121-42-34.0"	
6	3/15/2016 0:00:00	711	11.80	109	109	23	57	"38-10-38.3"	"121-39-49.5"	
6	3/15/2016 0:00:00	716	13.30	265	269	27	47	"38-14-23.1"	"121-41-03.8"	
6	3/15/2016 0:00:00	723	12.70	205	186	29	40	"38-14-14.5"	"121-40-22.2"	
6	3/15/2016 0:00:00	801	12.50	216	207	26	55	"38-02-35.0"	"121-50-38.5"	
6	3/15/2016 0:00:00	804	13.00	217	219	51	23	"38-00-57.3"	"121-47-27.4"	
6	3/17/2016 0:00:00	405	14.00	687	592	31	46	"38-02-23.5"	"122-08-49.1"	
6	3/17/2016 0:00:00	411	13.70	247	262	37	48	"38-02-59.9"	"122-04-51.3"	
6	3/17/2016 0:00:00	418	13.70	483	463	33	45	"38-04-00.2"	"122-05-49.4"	
6	3/17/2016 0:00:00	501	13.20	164	178	31	42	"38-04-32.1"	"122-01-45.6"	
6	3/17/2016 0:00:00	504	14.20	161	169	47	31	"38-03-09.9"	"121-59-06.1"	
6	3/17/2016 0:00:00	508	16.70	179	171	36	32	"38-02-45.6"	"121-55-08.1"	
6	3/17/2016 0:00:00	519	14.20	160	150	32	39	"38-04-25.3"	"121-57-44.1"	
6	3/17/2016 0:00:00	520	14.30	192	183	41	38	"38-01-57.5"	"121-51-59.5"	
6	3/17/2016 0:00:00	602	13.40	248	287	38	40	"38-06-36.5"	"122-02-36.8"	
6	3/17/2016 0:00:00	606	14.10	1084	2682	25	67	"38-10-10.9"	"122-01-34.2"	
6	3/17/2016 0:00:00	609	13.80	1519	1325	29	52	"38-10-00.9"	"121-56-19.4"	
6	3/17/2016 0:00:00	610	12.60	464	546	28	45	"38-07-15.1"	"121-53-19.8"	
1	1/3/2017 0:00:00	809	7.00			54		"38-03-11.4"	"121-41-35.7"	
1	1/3/2017 0:00:00	812	7.80			57		"38-05-23.3"	"121-38-19.8"	
1	1/3/2017 0:00:00	815	8.20	165	238	56	20	"38-05-07.1"	"121-34-20.5"	
1	1/3/2017 0:00:00	901	8.20	215	303	48	24	"38-02-45.7"	"121-37-15.4"	
1	1/3/2017 0:00:00	902	8.40	310	340	63	19	"38-01-10.0"	"121-34-57.4"	
1	1/3/2017 0:00:00	906	8.20	186	198	84	15	"38-03-04.6"	"121-30-24.1"	
1	1/3/2017 0:00:00	910	8.40	315	347	84	13	"38-00-10.0"	"121-27-01.9"	
1	1/3/2017 0:00:00	912	9.10	983	1005	119	7	"37-58-06.8"	"121-22-15.0"	
1	1/3/2017 0:00:00	914	8.30	271	283	96	11	"37-58-09.4"	"121-31-41.4"	
1	1/3/2017 0:00:00	915	8.30	296	297	81	17	"37-56-37.9"	"121-33-59.7"	
1	1/3/2017 0:00:00	918	8.30	392	397	74	11	"37-51-33.5"	"121-34-03.3"	
1	1/3/2017 0:00:00	919	8.50	160	165	103	12	"38-06-19.7"	"121-29-40.7"	
1	1/4/2017 0:00:00	513	8.30	201	224	42	42	"38-03-31.7"	"121-52-07.7"	
1	1/4/2017 0:00:00	703	8.50	222	236	42	39	"38-02-56.9"	"121-47-54.5"	
1	1/4/2017 0:00:00	704	8.30	177	184	50	26	"38-04-00.6"	"121-47-19.0"	
1	1/4/2017 0:00:00	705	8.60	176	178	65	26	"38-06-01.8"	"121-42-27.3"	
1	1/4/2017 0:00:00	706	8.50	178	182	52	28	"38-05-08.9"	"121-45-06.6"	
1	1/4/2017 0:00:00	707	8.50	182	184	70	22	"38-07-00.4"	"121-42-19.3"	
1	1/4/2017 0:00:00	711	8.70	162	163	63	25	"38-10-37.5"	"121-39-43.2"	
1	1/4/2017 0:00:00	716	8.50	251	252	50	35	"38-14-24.3"	"121-41-10.6"	
1	1/4/2017 0:00:00	723	8.50	236	241	49	34	"38-14-18.6"	"121-40-22.4"	
1	1/4/2017 0:00:00	801	8.50	241	242	39	50	"38-02-38.6"	"121-50-35.0"	
1	1/4/2017 0:00:00	804	8.50	265	265	50	46	"38-00-58.8"	"121-47-27.5"	
1	1/5/2017 0:00:00	405	9.30	16140	19410	46	43	"38-02-23.7"	"122-08-47.1"	
1	1/5/2017 0:00:00	411	8.80	7020	7710	22	63	"38-03-03.5"	"122-04-42.7"	
1	1/5/2017 0:00:00	418	8.80	9960	14920	28	42	"38-03-57.2"	"122-05-51.2"	
1	1/5/2017 0:00:00	501	8.60	2233	2428	25	73	"38-04-27.3"	"122-01-37.9"	
1	1/5/2017 0:00:00	504	8.70	1247	2020	29	49	"38-03-12.6"	"121-59-17.6"	
1	1/5/2017 0:00:00	508	8.30	277	287	32	43	"38-02-54.1"	"121-55-03.8"	
1	1/5/2017 0:00:00	519	8.60	339	349	27	56	"38-04-25.0"	"121-57-39.0"	
1	1/5/2017 0:00:00	520	8.50	248	227	37	35	"38-01-55.4"	"121-51-56.8"	
1	1/5/2017 0:00:00	602	8.80	3019	4524	20	82	"38-06-31.9"	"122-02-35.8"	
1	1/5/2017 0:00:00	606	8.30	1771	1926	12	124	"38-10-10.8"	"122-01-27.6"	
1	1/5/2017 0:00:00	609	8.10	3114	3118	22	59	"38-10-01.9"	"121-56-12.4"	
1	1/5/2017 0:00:00	610	8.20	1203	1240	39	47	"38-07-16.5"	"121-53-20.0"	
1	1/6/2017 0:00:00	340	8.80	17120	23210	42	28	"38-05-45.1"	"122-15-34.5"	
1	1/6/2017 0:00:00	342	8.50	12080	18850	43	40	"38-08-50.3"	"122-17-15.7"	
1	1/6/2017 0:00:00	343	8.90	9820	11220	38	34	"38-10-55.2"	"122-18-27.4"	
1	1/6/2017 0:00:00	344	9.20	4368	6340	20	94	"38-12-39.6"	"122-18-26.3"	
1	1/6/2017 0:00:00	345	9.50	2093	3203	18	130	"38-13-27.1"	"122-18-30.9"	
1	1/6/2017 0:00:00	346	9.50	455	511	22	81	"38-14-14.6"	"122-17-13.2"	
1	1/6/2017 0:00:00	347	9.60	287	311	29	58	"38-15-17.2"	"122-17-04.1"	
1	1/6/2017 0:00:00	348	9.30	263	260	38	43	"38-16-23.0"	"122-17-07.1"	
1	1/6/2017 0:00:00	349	9.20	240	276	36	35	"38-17-09.1"	"122-17-04.9"	
2	1/17/2017 0:00:00	804	8.90	149		30	62	"38-01-03.5"	"121-47-53.3"	
2	1/17/2017 0:00:00	809	8.90	132	130	32	71	"38-03-00.5"	"121-41-47.2"	
2	1/17/2017 0:00:00	812	8.90	134	186	20	63	"38-05-23.1"	"121-38-27.9"	
2	1/17/2017 0:00:00	815	8.90	135	131	28	57	"38-05-01.0"	"121-34-16.9"	
2	1/17/2017 0:00:00	902	9.30	241	248	48	28	"38-01-09.1"	"121-34-56.7"	
2	1/17/2017 0:00:00	906	9.70	211	213	38	32	"38-03-00.0"	"121-30-21.1"	
2	1/17/2017 0:00:00	910	10.00	206	204	38	32	"38-00-04.1"	"121-26-56.3"	
2	1/17/2017 0:00:00	912	9.60	174	174	31	30	"37-58-05.9"	"121-22-13.0"	
2	1/17/2017 0:00:00	914	10.10	264	287	41	24	"37-58-08.0"	"121-31-42.8"	
2	1/17/2017 0:00:00	915	9.40	303	307	70	20	"37-56-38.8"	"121-34-05.2"	
2	1/17/2017 0:00:00	918	9.50	365	363	67	15	"37-51-33.6"	"121-34-03.4"	
2	1/17/2017 0:00:00	919	9.30	155	156	46	28	"38-06-18.5"	"121-29-36.6"	
2	1/18/2017 0:00:00	703	8.50	129	129	19	103	"38-02-58.4"	"121-47-52.0"	
2	1/18/2017 0:00:00	704	8.30	153	153	16	122	"38-04-02.1"	"121-47-15.2"	
2	1/18/2017 0:00:00	705	8.40	105	107	19	93	"38-06-00.8"	"121-42-32.0"	
2	1/18/2017 0:00:00	706	8.30	145	145	16	109	"38-05-13.0"	"121-44-54.6"	
2	1/18/2017 0:00:00	707	8.20	151	158	22	108	"38-06-47.8"	"121-42-33.6"	
2	1/18/2017 0:00:00	711	8.40	94	95	18	82	"38-10-38.2"	"121-39-46.5"	
2	1/18/2017 0:00:00	716	8.10	184	192	21	127	"38-14-17.5"	"121-41-04.8"	
2	1/18/2017 0:00:00	723	8.20	140	138	16	103	"38-14-19.8"	"121-40-20.9"	
2	1/18/2017 0:00:00	901	9.10	166	169	24	60	"38-02-47.5"	"121-37-07.1"	
2	1/19/2017 0:00:00	411	9.30	170	171	20	119	"38-02-59.3"	"122-04-57.1"	
2	1/19/2017 0:00:00	418	9.00	174	181	16	149	"38-03-55.0"	"122-05-52.0"	
2	1/19/2017 0:00:00	501	8.90	141	138	16	125	"38-04-24.6"	"122-01-31.7"	
2	1/19/2017 0:00:00	504	9.30	141	142	25	101	"38-03-12.1"	"121-59-16.9"	
2	1/19/2017 0:00:00	508	8.80	143	143	21	114	"38-02-52.9"	"121-55-04.1"	
2	1/19/2017 0:00:00	513	8.90	131	132	21	123	"38-03-30.5"	"121-52-10.4"	
2	1/19/2017 0:00:00	519	9.20	137	162	23	124	"38-04-24.6"	"121-57-39.5"	
2	1/19/2017 0:00:00	520	9.20	146	146	25	84	"38-01-54.8"	"121-52-00.2"	
2	1/19/2017 0:00:00	602	8.80	151	160	17	136	"38-06-55.2"	"122-02-27.8"	
2	1/19/2017 0:00:00	606	9.10	682	843	16	208	"38-10-13.3"	"122-01-37.9"	
2	1/19/2017 0:00:00	609	8.80	652	592	18	151	"38-10-01.9"	"121-56-18.5"	
2	1/19/2017 0:00:00	610	8.60	2991	300	19	144	"38-07-11.7"	"121-53-19.6"	
2	1/19/2017 0:00:00	801	9.40	152	151	23	81	"38-02-42.3"	"121-50-40.7"	
2	1/20/2017 0:00:00	340	9.10	2184	3429	17	132	"38-05-50.9"	"122-15-41.0"	
2	1/20/2017 0:00:00	342	9.10	2333	3146	19	110	"38-08-43.5"	"122-17-16.3"	
2	1/20/2017 0:00:00	343	9.80	1185	1303	16	178	"38-10-53.9"	"122-18-35.5"	
2	1/20/2017 0:00:00	344	10.90	233	266	14	182	"38-12-35.9"	"122-18-25.6"	
2	1/20/2017 0:00:00	345	10.60	188	194	15	231	"38-13-24.0"	"122-18-33.2"	
2	1/20/2017 0:00:00	346	10.50	177	180	12	316	"38-14-00.1"	"122-17-15.5"	
2	1/20/2017 0:00:00	347	10.50	163	168	10	376	"38-15-16.1"	"122-17-04.0"	
2	1/20/2017 0:00:00	348	10.40	158	157	13	399	"38-16-22.1"	"122-17-08.7"	
2	1/20/2017 0:00:00	349	10.40	155	155	17	382	"38-17-09.2"	"122-17-05.8"	
2	1/20/2017 0:00:00	405	8.90	749	1328	23	101	"38-02-25.5"	"122-08-54.7"	
3	1/30/2017 0:00:00	809	9.20	175	180	25		"38-02-59.7"	"121-41-47.0"	
3	1/30/2017 0:00:00	812	9.30	165	163	27		"38-05-24.6"	"121-38-30.6"	
3	1/30/2017 0:00:00	815	9.50	172	167	34		"38-05-12.8"	"121-34-21.1"	
3	1/30/2017 0:00:00	901	9.60	185	184	42		"38-02-49.4"	"121-37-20.1"	
3	1/30/2017 0:00:00	902	9.90	272	265	62		"38-01-11.1"	"121-34-56.9"	
3	1/30/2017 0:00:00	906	10.30	207	208	51		"38-02-56.8"	"121-30-18.5"	
3	1/30/2017 0:00:00	910	10.30	197	200	40		"38-00-04.8"	"121-26-58.5"	
3	1/30/2017 0:00:00	912	10.40	203	211	40		"37-57-58.4"	"121-22-05.0"	
3	1/30/2017 0:00:00	914	10.60	257	272	42		"37-57-59.6"	"121-31-51.4"	
3	1/30/2017 0:00:00	915	10.00	356	350	52		"37-56-37.3"	"121-34-01.8"	
3	1/30/2017 0:00:00	918	10.20	370	401	55		"37-51-37.3"	"121-34-07.2"	
3	1/30/2017 0:00:00	919	9.60	147	154	42		"38-06-19.4"	"121-29-43.7"	
3	1/31/2017 0:00:00	703	9.50	171	171	33	43	"38-03-07.2"	"121-47-58.1"	
3	1/31/2017 0:00:00	704	9.70	201	202	24	62	"38-04-03.2"	"121-47-15.5"	
3	1/31/2017 0:00:00	705	9.40	160	157	36	37	"38-06-01.1"	"121-42-27.0"	
3	1/31/2017 0:00:00	706	9.30	161	160	34	49	"38-05-11.4"	"121-44-54.2"	
3	1/31/2017 0:00:00	707	9.50	186	183	27	58	"38-06-46.1"	"121-42-33.8"	
3	1/31/2017 0:00:00	711	9.40	134	135	27	49	"38-10-35.1"	"121-39-41.1"	
3	1/31/2017 0:00:00	716	10.10	314	306	22	82	"38-14-22.6"	"121-41-09.4"	
3	1/31/2017 0:00:00	723	9.80	210	225	30	55	"38-14-10.8"	"121-40-24.6"	
3	1/31/2017 0:00:00	804	9.80	200	200	31	35	"38-01-01.1"	"121-47-39.5"	
3	2/1/2017 0:00:00	340	9.50	1930	423		136	"38-05-44.2"	"122-15-36.0"	
3	2/1/2017 0:00:00	342	9.80	1588	1600		149	"38-08-50.2"	"122-17-19.6"	
3	2/1/2017 0:00:00	343	10.20	1551	1635		100	"38-10-52.3"	"122-18-26.2"	
3	2/1/2017 0:00:00	344	10.50	618	1105		39	"38-12-42.8"	"122-18-28.9"	
3	2/1/2017 0:00:00	345	10.50	547	552		54	"38-13-23.7"	"122-18-33.2"	
3	2/1/2017 0:00:00	346	10.80	455	415		20	"38-14-08.8"	"122-17-14.4"	
3	2/1/2017 0:00:00	347	10.70	362	367		18	"38-15-18.2"	"122-17-03.5"	
3	2/1/2017 0:00:00	348	10.90	353	358		17	"38-16-22.9"	"122-17-07.2"	
3	2/1/2017 0:00:00	349	11.30	331	343		15	"38-17-07.6"	"122-17-07.2"	
3	2/1/2017 0:00:00	405	9.40	347	342	18	108	"38-02-21.9"	"122-08-58.2"	
3	2/1/2017 0:00:00	411	9.40	253	252	24	64	"38-03-02.6"	"122-04-41.5"	
3	2/1/2017 0:00:00	418	9.40	213	223	21	76	"38-03-56.3"	"122-05-48.0"	
3	2/1/2017 0:00:00	501	9.30	170	176	31	54	"38-04-26.9"	"122-01-37.1"	
3	2/1/2017 0:00:00	504	9.50	199	240	36	42	"38-03-09.9"	"121-59-12.6"	
3	2/1/2017 0:00:00	508	9.20	168	183	26	48	"38-02-48.5"	"121-55-00.5"	
3	2/1/2017 0:00:00	513	9.20	173	174	29	44	"38-03-33.7"	"121-51-58.6"	
3	2/1/2017 0:00:00	519	9.40	195	195	24	60	"38-04-24.4"	"121-57-36.0"	
3	2/1/2017 0:00:00	520	9.60	209	212	37	33	"38-01-54.6"	"121-51-51.7"	
3	2/1/2017 0:00:00	602	9.10	189	212	28	64	"38-07-04.4"	"122-02-36.2"	
3	2/1/2017 0:00:00	606	9.40	1255	1320	17	117	"38-10-10.3"	"122-01-25.0"	
3	2/1/2017 0:00:00	609	9.30	894	920	22	82	"38-10-01.3"	"121-56-21.7"	
3	2/1/2017 0:00:00	610	9.20	533	550	23	52	"38-07-21.2"	"121-53-20.2"	
3	2/1/2017 0:00:00	801	9.10	187	188	34	43	"38-02-39.1"	"121-50-42.7"	
4	2/13/2017 0:00:00	809	11.10	109	101	12	128	"38-03-04.5"	"121-41-40.8"	
4	2/13/2017 0:00:00	812	11.70	116	120	12	123	"38-05-24.0"	"121-38-27.7"	
4	2/13/2017 0:00:00	815	11.80	120	116	12	123	"38-05-06.1"	"121-34-17.0"	
4	2/13/2017 0:00:00	901	11.80	140	146	23	75	"38-02-48.1"	"121-37-23.8"	
4	2/13/2017 0:00:00	902	12.20	241	234	89	25	"38-01-11.2"	"121-34-56.4"	
4	2/13/2017 0:00:00	906	12.70	194	189	31	51	"38-02-59.0"	"121-30-20.7"	
4	2/13/2017 0:00:00	910	12.50	203	201	36	38	"38-00-12.0"	"121-27-03.3"	
4	2/13/2017 0:00:00	912	12.70	195	179	33	44	"37-58-02.1"	"121-22-10.6"	
4	2/13/2017 0:00:00	914	13.00	265	273	61	27	"37-58-01.7"	"121-31-51.2"	
4	2/13/2017 0:00:00	915	12.40	305	289	75	26	"37-56-36.7"	"121-34-01.7"	
4	2/13/2017 0:00:00	918	13.00	362	365	79	33	"37-51-36.8"	"121-34-06.4"	
4	2/14/2017 0:00:00	513	11.40	102	105	16	137	"38-03-29.8"	"121-52-11.3"	
4	2/14/2017 0:00:00	703	10.70	94	94	13	164	"38-02-59.1"	"121-47-52.3"	
4	2/14/2017 0:00:00	704	11.40	120	120	13	214	"38-04-01.3"	"121-47-13.2"	
4	2/14/2017 0:00:00	705	10.60	80	83	11	167	"38-06-05.4"	"121-42-28.6"	
